"authorId:ID","name",":LABEL"
"beca4d6596e5","S. de Jong","Author"
"ddacdab734c5","S. de Winter","Author"
"9be2acd0e5be","S. van Haaren","Author"
"7e329af3a220","S. van de","Author"
"683922ecd58a","S. van der Wiel","Author"
"abcc3776a313","S. Đuranović","Author"
"9e879f7edc35","S.A. Gebreyohannes","Author"
"0d8a640988ea","S.A. Gomez Abril","Author"
"7acec826d922","S.A. Hassan","Author"
"8e3d21d8ff60","S.A. Jung","Author"
"8cd441fb9b01","S.A. Mouhtar El Halabi","Author"
"ac691f04a500","S.A. Tavares Nogueira","Author"
"4a47dd50d5d4","S.A.A. Safavi-Naini","Author"
"c1309dab2781","S.Alirol","Author"
"b82b1ed96491","S.B. Kang","Author"
"dacb48aee13e","S.B. Lee","Author"
"c3c2afb01ca8","S.B. Mishra","Author"
"3d7cb3d89f49","S.B. Park","Author"
"6194a428d88f","S.B. Ryoo","Author"
"b82421743962","S.Bouri","Author"
"fcb92819d959","S.C. Fuhrberg","Author"
"07d310aa3414","S.C. Larsson","Author"
"c6ce2fb4297b","S.C. Wei","Author"
"af5b21063608","S.D. Chakravarty","Author"
"fd9692c500eb","S.Danese","Author"
"23ec606f57fc","S.E. Kim","Author"
"7edab17f04fe","S.E. Pineda Chavez","Author"
"4e755875c262","S.F. Assimakopoulos","Author"
"07c5398993dc","S.F. Gomes","Author"
"f96cf1b00fb5","S.F. Olsen","Author"
"34e74f4f5628","S.H. Chen","Author"
"fa81aac57b9f","S.H. Kucuk","Author"
"0640aecc2cbc","S.H. Lee","Author"
"f8156a13ba70","S.H. Park","Author"
"485a315ec3e3","S.H. Song","Author"
"035992b92eee","S.H.C. Veltkamp","Author"
"d4ab0003961d","S.I. Hagiwara","Author"
"f7be1ce3899b","S.I. Juárez Cruz","Author"
"3305fa11b443","S.J. Baek","Author"
"74e6ae940946","S.J. Connor","Author"
"d4fdbd7e6ecf","S.J. Kim","Author"
"a1eadd9b6644","S.J. Martínez-Domínguez","Author"
"d4da6f796b03","S.J. Myung","Author"
"1f1d2b3f4791","S.J. Park","Author"
"448d8ba5dd2b","S.J.P Ark","Author"
"e48e4e726650","S.John","Author"
"3e6f7c3276c6","S.K. Kim","Author"
"6b4c27b95826","S.K. Shukla","Author"
"b8e2538fdc93","S.K. Singh","Author"
"055a2f23b343","S.K. Sinha","Author"
"d6768d2e408d","S.K. Vuyyuru","Author"
"dfe19e70e736","S.K. Yang","Author"
"8d1184a5e6e2","S.Kedia","Author"
"e84412c4a719","S.L. Haas","Author"
"8bd4807e5660","S.M. Baunwall","Author"
"f2d55a0fd8d2","S.M. Bott","Author"
"054b273708ad","S.M. Cha","Author"
"71ad1f6a1a14","S.M. Tubal Bronze","Author"
"591604d22afc","S.M.F. Lopes","Author"
"788b16e3973a","S.N. Hong","Author"
"04c6623f34ac","S.O. Frigstad","Author"
"e505052d5b91","S.Onali","Author"
"f651c2664ece","S.P. Dalsgarð","Author"
"6230526690e8","S.Pillai","Author"
"7351e57c8b31","S.R. Brown","Author"
"6c8174e5ebde","S.R. Fernandes","Author"
"ef0c68d240bf","S.R. Jeon","Author"
"b7cb565d5f7e","S.R. Knowles","Author"
"b803035112f2","S.R.Fernandes","Author"
"874bb0bedc83","S.Roland M","Author"
"f4fdbdff8601","S.S. HoqueD-ECCO","Author"
"2bd5dae01080","S.S. Yang","Author"
"ae2c86eee653","S.Samaan","Author"
"9cd24f0f2a1b","S.Shastri","Author"
"1ec68eb226c4","S.T. Eshghi","Author"
"b5bfee6f5a74","S.T. Feng","Author"
"1fe44e21ba17","S.T. Patel","Author"
"5504554975b7","S.W. Hong","Author"
"abcc99985f39","S.W. Hwang","Author"
"405e70dc7339","S.W. Kim","Author"
"41563597de72","S.W. Light","Author"
"ec48c6f5dce7","S.W. Schreiber","Author"
"7a6a218d93db","S.W. Tay","Author"
"efd4a70ef22e","S.Y. Chen","Author"
"435012e02828","S.Y. Jung","Author"
"a9ca2b9522a7","S.Y. Kim","Author"
"72c5f8500951","S.Y. Na","Author"
"0e596a2bd85c","S.Y. Park","Author"
"8e54c6e34dcc","S.Y. Wong","Author"
"852136abaedd","S.Yuval Bar-Asher","Author"
"46e112ac4b74","Sorina Diaconu","Author"
"a90a2e458e66","T.","Author"
"5aa6b00e2ca8","T. Abts","Author"
"8be67bb3c1cb","T. Agibalova","Author"
"90395f206550","T. Ahmad","Author"
"86f733b22d4f","T. Al Taweel","Author"
"6a58982ae69a","T. Al-Senani","Author"
"98a64fd39587","T. Alenge","Author"
"9d0ea2233f93","T. Alhobayb","Author"
"40280458b18d","T. Amano","Author"
"b0fd9b452f0f","T. Anschutz","Author"
"f9764fb7a9ad","T. Babinski","Author"
"a985c4c35724","T. Baker","Author"
"abe2b0ce0862","T. Berger","Author"
"1b2acf00dd6f","T. Bessissow","Author"
"7ea71db3644a","T. Boye","Author"
"291da6dec636","T. Braun","Author"
"b475593be2f7","T. Brodowski","Author"
"edb3076f990f","T. Carvalho","Author"
"6cd342ddb643","T. Chaemsupaphan","Author"
"29412963313b","T. Close","Author"
"08abbba6bef2","T. Crayn","Author"
"fdb500190164","T. Cristina","Author"
"20d5bed62319","T. Da Silva Cornelio","Author"
"d872faa10ab7","T. Dankowski","Author"
"0d57e40af8da","T. David Berger","Author"
"7425ba5c779a","T. Davis","Author"
"2f30083b7db8","T. De Meij","Author"
"a1ea40f28d71","T. Delidis","Author"
"e22d89628e60","T. Direen","Author"
"6fa1299b6eee","T. Eisner","Author"
"8b8a12346354","T. Elger","Author"
"17c031be0de0","T. Emmanouil","Author"
"3b91003134b2","T. Eskazan","Author"
"7d021166f59f","T. Fardeen","Author"
"8dc6433aebf1","T. Fayzan","Author"
"c23e3b4dc23e","T. Fehlmann","Author"
"870ecc30a9fe","T. Ferrari","Author"
"c1fefee4d8b4","T. Ford","Author"
"84268fccb660","T. Fu","Author"
"a30dd05a670b","T. Fuerst","Author"
"30b41dadc23c","T. Fujii","Author"
"c929a02c53a8","T. Fuyuno","Author"
"c923dc3d54b5","T. Ge","Author"
"ea6d0f4c9edb","T. George","Author"
"b46371f3e683","T. Gift","Author"
"45a4f031b4d6","T. Glanville","Author"
"0f9ffe80bcf0","T. Goodsall","Author"
"2447151906fd","T. Graham","Author"
"02510938a32e","T. Greuter","Author"
"da29663aa0f2","T. Guilmoteau","Author"
"9b74328d93db","T. Gupta","Author"
"ee5ad563f251","T. Hagopian","Author"
"d09fe243567e","T. Hakvoort","Author"
"aed3d5ddbbcf","T. Halldorsson","Author"
"fed6fc2a8a9d","T. Hamborg","Author"
"c7b66157ff6a","T. Hellms","Author"
"c5d246896fb2","T. Hillary","Author"
"79a229b69096","T. Hisamatsu","Author"
"e67dba7a941b","T. Hlavaty","Author"
"2715f473ac96","T. Hofving","Author"
"903a20629b13","T. Holvoet","Author"
"ec2339ebfa55","T. Hoops","Author"
"110e656c0675","T. Hough","Author"
"31e421dac022","T. Hucl","Author"
"6ef6b846ee1e","T. Hull","Author"
"760c7ee544f0","T. Ilus","Author"
"9e05b1a1cdb3","T. Innocenti MD","Author"
"68f1e41de625","T. Inoue","Author"
"4d552ef818d1","T. Iqbal","Author"
"a611c7369a63","T. Ishikawa","Author"
"8a35aa24772b","T. Iyyanki","Author"
"7dc099c58e28","T. Jess","Author"
"4daf17fcb527","T. Kanai","Author"
"26e884738513","T. Karakan","Author"
"84539b1db644","T. Kasambira","Author"
"d173593975ab","T. Kav","Author"
"48595e403322","T. Kawai","Author"
"9ae8604a1a04","T. Kawamura","Author"
"096b1ff81cff","T. Knezevic","Author"
"a68c90c30444","T. Knudsen","Author"
"843fd33a0844","T. Kobayashi","Author"
"be4b978c085b","T. Korcsmaros","Author"
"68ce71cdcb9f","T. Kucharzik","Author"
"396b8b12b68d","T. Kusters","Author"
"f0f163cbe988","T. Kwan","Author"
"e93e67968d0d","T. Lambrechts","Author"
"0c7ed4b679b5","T. Larsen","Author"
"6e12ef9218cf","T. Lee","Author"
"88684bc2c427","T. Lissoos","Author"
"e8b331ba4996","T. Liu","Author"
"3cce2eadc81c","T. Lobatón Ortega","Author"
"49886fd10bf7","T. Lodeweyckx","Author"
"6e60630ab4a8","T. Lopes de Magalhães","Author"
"e27167f2b11d","T. Lopezosa Estepa","Author"
"6fdb3227120f","T. Lorenzo Parigi","Author"
"27e00f7189bd","T. Lourida","Author"
"17b6d74a6acd","T. Manickavasagar","Author"
"b38c194cd3e4","T. Markou","Author"
"bc565ef1e21b","T. Maruyama","Author"
"c494d7cb70e9","T. Masuda","Author"
"721d484fe892","T. McDonald","Author"
"2c9caead9662","T. Mekdoud","Author"
"95417ab7ba88","T. Mello","Author"
"28345db99b75","T. Meng","Author"
"043164883be2","T. Mizuochi","Author"
"450ec7a4abf2","T. Molnár","Author"
"1f43e4163f99","T. Moreira","Author"
"a311501adf6d","T. Movsessian","Author"
"28a62c08924f","T. Mu","Author"
"e3565a26c2e2","T. Naito","Author"
"444c8fb55101","T. Nakao","Author"
"6613ceb5ef4f","T. Ochsenkuehn","Author"
"3830a96d260f","T. Ohteki","Author"
"a3f4abaea1f4","T. Omeltchenko","Author"
"26d447d393a7","T. Orchard","Author"
"3944e144132e","T. Pacheco","Author"
"afc1ef28ac8d","T. Pandur Baloghne","Author"
"e9843fd84047","T. Panni","Author"
"fb0d0efe08d4","T. Parigi","Author"
"22bda1c6491c","T. Patel","Author"
"ea92fa3dacfd","T. Paupard","Author"
"3b039408cefe","T. Pelly","Author"
"8c55e317ebf6","T. Pessarelli","Author"
"705e39e5bb15","T. Pfeffer-Gik","Author"
"c4f81cfa9dcb","T. Pintér","Author"
"940bdc66682b","T. Pizarro","Author"
"6293a16b3c4c","T. Ponich","Author"
"65005778b25d","T. Poskus","Author"
"aed79c813772","T. Pratellesi","Author"
"702810056596","T. Proenca de Moraes","Author"
"4311a2e819f4","T. Pérez","Author"
"b45e27fdddfd","T. Qazi","Author"
"b2909042c902","T. Raine","Author"
"a261794ce3e5","T. Rath","Author"
"dccadbb8de5d","T. Refael","Author"
"727882078eb2","T. Resál","Author"
"bbfcfbf2e630","T. Ribeiro","Author"
"43eeebbf8822","T. Robbins","Author"
"7ca7661d8242","T. Rolim","Author"
"8cbe4d6e4eb8","T. Romanczyk","Author"
"a9d71b5eb9a7","T. Römkens","Author"
"09181d49f359","T. Rößler","Author"
"0d1d8c99115b","T. Schuster","Author"
"9f930141dcd5","T. Schwerd","Author"
"940ec15d6907","T. Sdonas","Author"
"83c76ebd7061","T. Shalem","Author"
"1b964da15b25","T. Sharar Fischler","Author"
"cbec0a866dbe","T. Sheehan","Author"
"6d9513374bc9","T. Shibuya","Author"
"de637c5cbeee","T. Shilin","Author"
"4aa079e8f488","T. Sinda","Author"
"17e6436e30cd","T. Spataru","Author"
"fabe6511647f","T. Su","Author"
"a2e9b2398bae","T. Svagusa","Author"
"f3bdd6adddc5","T. Taelman","Author"
"bb44ec3a4306","T. Tan","Author"
"1dbc003069af","T. Tang","Author"
"cf0d11b09755","T. Tani","Author"
"f6682114957d","T. Tashiro","Author"
"5b432e5e57d3","T. Taylor","Author"
"179a5eb7181b","T. Tham","Author"
"6176436ccdc9","T. Thurm","Author"
"caeee4bb4feb","T. Toledano","Author"
"8982f4fc44ae","T. Tran","Author"
"16eabf813571","T. Tsapanou Katranara","Author"
"859ab008975e","T. Tumpej","Author"
"81d5c367cf2c","T. Tyrrell","Author"
"bdabb404e27a","T. Uchino","Author"
"711bef13a833","T. Uchiyama","Author"
"1520b180de1f","T. Valdes","Author"
"f30d25c4b89c","T. Valdes Delgado","Author"
"4eec42fc0c1c","T. Vasilakis","Author"
"ef72cf9543d1","T. Violante","Author"
"6916c852699a","T. Vogl","Author"
"5a92bffec511","T. Voiosu","Author"
"d6ae11fa42f1","T. Wei","Author"
"2996a9187fe8","T. Wenske","Author"
"6ab38635ac45","T. Wooldridge","Author"
"6dc3d517c1f5","T. Wu","Author"
"fb9d7dab928d","T. Xie","Author"
"29a94047b330","T. Xu","Author"
"9f62b8e4429e","T. Yamada","Author"
"d167623c7b3e","T. Yokoo","Author"
"33ff49c5ee1c","T. Yoshihara","Author"
"ed5d6d02e620","T. Zhang","Author"
"f0f2e58e3db0","T. Zolfino","Author"
"4af41e1165f9","T. van Croonenburg","Author"
"4db24824e95d","T. van den Broek","Author"
"e5e45c6aa264","T.E. Ritter","Author"
"184a625e2644","T.F. Meyer","Author"
"008f9cb7a4bf","T.Graham","Author"
"50b326ad1dcc","T.H. Karlsen","Author"
"44ec4d650d03","T.Hof","Author"
"e409e3593868","T.I. Kim","Author"
"a4391fdf9f02","T.J. Jeong","Author"
"ed80c71b0c11","T.K.M. Tan","Author"
"3c0667eb06e2","T.L. Parigi","Author"
"516ba1ce9b04","T.L. Parigi MD","Author"
"ea660507924f","T.L. ParigiMD","Author"
"fdb377c1aafc","T.O. Kim","Author"
"12f1ab50da20","T.P. Di Certo","Author"
"f364905294da","T.Qazi","Author"
"718dbe1c6c82","T.W. Klausen","Author"
"fe0e74b7b656","T.Z. Gyökeres","Author"
"2b4b73103453","The PREdiCCt Study Writing Group","Author"
"3f130842e76e","The TOpClass Treat-to-Target in Perianal Crohn’s","Author"
"e108b260e2db","The TRR IBDome Consortium","Author"
"ef8ad393caab","The UK IBD Genetics Consortium and the IBD BioResource Collaborators","Author"
"df8009357310","The study group consisted of adults with IBD ( ulcerative colitis Crohn’s disease) undergoing routine FC and","Author"
"e904c2579148","Tobias Schlosser","Author"
"69be4dd894f1","Translational Research in Gastrointestinal Disorders (TARGID) Department of","Author"
"4b8da27ca16d","U. Arora","Author"
"acced83cf9cf","U. Arulmani","Author"
"fe5cc4c5c641","U. Chaudari","Author"
"6a79798c7311","U. Chaudhari","Author"
"a5f0b322a778","U. Chaudhuri","Author"
"5fc231c05d7d","U. Dassanayake","Author"
"8d467fd9668d","U. Helwig","Author"
"151a2857d3fd","U. Karaogullarindan","Author"
"ce03cacc5f7d","U. Khan","Author"
"f0fd4198b512","U. Kleine-Voßbeck","Author"
"93a12e0109e7","U. Kopylov","Author"
"0a507afbfce8","U. Kulik","Author"
"a10a12922757","U. Kulkarni","Author"
"29e2437edabf","U. Mahadevan-Velayos","Author"
"1ff5e2dd3e4e","U. Mahmudov","Author"
"1459a7493bbd","U. Mörbe","Author"
"6e64ae8e64b6","U. Santaniello","Author"
"9b92783b1771","U. Seidler","Author"
"51763e7527cf","U. Shani","Author"
"a95dceb190d8","U. Singh","Author"
"9f1942aeeb08","U.M. Marigorta","Author"
"0af62657c33c","U.N. Shivaji","Author"
"228d14cadf55","V. Abruzzese","Author"
"eecb3d3c74f4","V. Ahuja","Author"
"b28a2e860c9b","V. Ana","Author"
"ed8f8c02a3ab","V. Athwal","Author"
"081be0b2575f","V. Balassone","Author"
"4bb33ee94cde","V. Balinskaite","Author"
"c29b07a327c0","V. Becker","Author"
"be765d28f2b9","V. Bertrand","Author"
"60b280eafd84","V. Betz","Author"
"cedf5bf5acc9","V. Borzan","Author"
"32684efdcaa0","V. Bouget","Author"
"69d480200657","V. Bozzetti","Author"
"bfd92e2f4e79","V. Cairnes","Author"
"42a56540befe","V. Caquilpan","Author"
"43450a28c03a","V. Chatzidaki","Author"
"da2a9379ac10","V. Consiglio","Author"
"40cf93f4370c","V. De Jonge","Author"
"df603fcb2ed0","V. De Parades","Author"
"eeb2df08d7ac","V. Delrieu","Author"
"394e361e03b4","V. Desfourneaux","Author"
"258f94d0415e","V. Desmedt","Author"
"edb3bcb2d9eb","V. Dotlacil","Author"
"6d752adea2a2","V. Drug","Author"
"fce2433a8fac","V. Ellis","Author"
"1923857d9135","V. Emoli","Author"
"19308e162095","V. Farinola","Author"
"c498940f1f4b","V. Ferra","Author"
"d6bf51ed2df3","V. Giorgio","Author"
"b4fd45689c03","V. Gonzalez","Author"
"e32860244125","V. Gudiño","Author"
"8162eb1d3ccb","V. Gulhati","Author"
"553af1904fe1","V. Gunarathna","Author"
"8eb6fe6552bf","V. Hernandez","Author"
"e65be27852f3","V. Hernandez Antolin","Author"
"e927abe6f314","V. Hernández Antolin","Author"
"b879db074032","V. Ionescu","Author"
"b4b1cd911ba9","V. Isda","Author"
"a2d1d0311f0d","V. Jairath","Author"
"7d189412a4ee","V. Kariyawasam","Author"
"d0fefd127d8e","V. Katarachia","Author"
"01023ce97639","V. Kitsou","Author"
"a3457ddfa46a","V. Kiudelis","Author"
"154e7bcc4384","V. Kristensen","Author"
"4a90c23cded4","V. Kumar","Author"
"f6817dbee90d","V. Kumar B. R","Author"
"a06810103ee8","V. Kwan","Author"
"863b91c90f29","V. Lai","Author"
"7b180cee4fdb","V. Lentsch","Author"
"cae3b7f8f5d2","V. Lobo Bartol","Author"
"86a8f97139df","V. Maffia","Author"
"80e0fdb38baa","V. Malinauskiene","Author"
"d1c94dde2541","V. Masina","Author"
"364bf8dc5043","V. Mathias","Author"
"b6816ee6ba9a","V. McCaffrey","Author"
"4579a137d8f9","V. Mccaffrey","Author"
"537f9f0e587c","V. Mellacheruvu","Author"
"38f26ea8fccd","V. Mendes Andrade","Author"
"a897a02da129","V. Merino","Author"
"031ef2a096d9","V. Michael","Author"
"5ea832e549a4","V. Michal","Author"
"6e796a62ef8a","V. Midha","Author"
"e3bbb450b06e","V. Mohanan","Author"
"8b9a2181e64e","V. Moreno Torres","Author"
"173a70eb12aa","V. Muls","Author"
"c469b4726b33","V. Neshta","Author"
"496baaf6ac2c","V. Nguyen","Author"
"243eaeda6651","V. Nicholas","Author"
"4788a3c1ce88","V. Orillac","Author"
"2e3c5fa19096","V. Orrù","Author"
"1b9486e17a67","V. Pardi","Author"
"b88dbab7112e","V. Perrin","Author"
"f2b396096de8","V. Petito","Author"
"f75d6e826910","V. Pittet PhD","Author"
"4e5d929b6589","V. Pradhan","Author"
"96e04c7d5680","V. Puzziferri","Author"
"cc8184dbb99d","V. Richter","Author"
"f8c30f8f56e9","V. Robles Alonso","Author"
"72fc5afb2ac5","V. Saccone","Author"
"0d8a4a7c8ddd","V. Schiano","Author"
"3637a82a3461","V. Schröder","Author"
"e47f45ee8b5b","V. Sebastian","Author"
"1d9b83d11497","V. Sharma","Author"
"e934fee4e35d","V. Silva","Author"
"e5b1bff6705c","V. Silvera","Author"
"3ec47655720f","V. Singh","Author"
"1e69bc12101b","V. Solitano","Author"
"8b396a63a13a","V. Suriano","Author"
"c7a81c505b7b","V. Svolos","Author"
"de2a3f633297","V. Szabó","Author"
"08c3e1727fa3","V. Thangalla","Author"
"8b98a7a4501e","V. Tomasic","Author"
"2d802858af27","V. Ursic","Author"
"d5ec391b375b","V. Vakouftsi","Author"
"f30e9cd27bf7","V. Vespasiano","Author"
"3da7c7a8dbc0","V. Wewer","Author"
"236640669e5a","V. Wileman","Author"
"563a03b72db5","V. Wileman CPsychol","Author"
"f03b16b18da1","V. Zboril","Author"
"f886521e1024","V. Zolota","Author"
"bdd9d128f1c6","V. Zvarova","Author"
"d795ac7dd70e","V.A. Lopez","Author"
"dff49443934d","V.A. Lopez Agudelo","Author"
"095e7402a922","V.A. Manickam","Author"
"3cc1ade4d7dc","V.A. Väänänen","Author"
"df9cff0020f7","V.C. Jarrín Pesantes","Author"
"840a5a3273f5","V.C. Mihai","Author"
"85e36617173a","V.D.B. Jarmilla","Author"
"73dd21da974c","V.Gerardi","Author"
"f241de980edd","V.J. Echavarría","Author"
"46c29495305e","V.M. Mendoza Martinez","Author"
"beb718639ae3","V.M. Navas López","Author"
"ff0e2e1a07c3","V.N. Sebastian","Author"
"8c590a1eb7dc","V.N. Sebastian Ocampo","Author"
"bf1ff80b6afb","V.N. Sebastián Ocampo","Author"
"779ff3a69820","W. Afif","Author"
"3689b591b0f6","W. Ahmed","Author"
"9ccf8fc33136","W. Baddoura","Author"
"2f2d35001790","W. Bemelman","Author"
"250020efd42d","W. Blad","Author"
"b3763405db1f","W. Cao","Author"
"c6653be1faac","W. Chen","Author"
"a8ca9dafcc61","W. Cho","Author"
"fef3c0681821","W. Czuber-Dochan","Author"
"f3ce6982b23e","W. Dalleywater","Author"
"4080c5715b28","W. De Jonge","Author"
"6f9d041aac2a","W. Dijkstra-Heida","Author"
"59144b6c4090","W. Ding","Author"
"693968a56e8e","W. Eastman","Author"
"3a4158b87b36","W. Elena","Author"
"3ce9bb875bd9","W. Elisei","Author"
"2bc843a96b6b","W. Faubion","Author"
"91a06b9bc3bc","W. Fischbach","Author"
"b7a35ab7e31b","W. Fries","Author"
"8ac591e9eaf1","W. Fu","Author"
"f8971166300c","W. Garri","Author"
"d8b9c19983be","W. Ge","Author"
"4babe0001341","W. Gelson","Author"
"22027f33577d","W. Guo","Author"
"8655f8f4323f","W. Han","Author"
"32a8f3d88bfa","W. He","Author"
"086ceebae1e7","W. Hu","Author"
"d93cb1ff2201","W. Huang","Author"
"7c7473b64b5d","W. Husinga","Author"
"6f21106bfbae","W. Jafar","Author"
"62d6c52bd893","W. Jones","Author"
"276603d24c96","W. Lai","Author"
"73d5fb945adc","W. Landry","Author"
"9ce9c0330770","W. Lieb","Author"
"51cbe573a700","W. Liu","Author"
"29fa5793bcfc","W. Lv","Author"
"deceaba7cf9b","W. Mares","Author"
"c14981783e00","W. Massey","Author"
"0570a2a6901e","W. Minto","Author"
"6d344eb93a37","W. Mohsen","Author"
"aaf3aa44f6f3","W. Moon","Author"
"4bea7402a80e","W. Qunying","Author"
"8ea0df7ab852","W. Reindl","Author"
"a18936eea8ae","W. Reinisch","Author"
"ef6c2526c901","W. Rodrigues de Freitas Junior","Author"
"ded772efc673","W. Smits","Author"
"a766ec5df5de","W. Tang","Author"
"49628505da4a","W. Turpin","Author"
"3fab70f7778f","W. T’Jonck","Author"
"ec3e507d35dd","W. Uylaki","Author"
"4ab0ab40423f","W. Van Dop","Author"
"f0eb6d836649","W. Van Duijnhoven","Author"
"19385f2172a2","W. Van Moerkercke","Author"
"154720ff8b01","W. Wang","Author"
"5ff42d74c060","W. Wilson","Author"
"025b269ca956","W. Xia","Author"
"28a8f19e7fe0","W. Xiaolei","Author"
"eaac177582df","W. Xin","Author"
"3e5fac17150d","W. Xu","Author"
"2c686cfa8d4f","W. Yang","Author"
"632cf5c795ae","W. Ye","Author"
"489008767833","W. Yongheng","Author"
"9421c0946b0c","W. Zadora","Author"
"b670d3325f3c","W. Zhang","Author"
"bf3af1275b17","W. Zheng","Author"
"1ef4c0211718","W. Zhou","Author"
"b3bae2fc1cdb","W. Zhu","Author"
"1f809cc758fc","W. Zong","Author"
"c4bdcf069ebb","W. van Duijnhoven","Author"
"f6873dd861ae","W. van den Brink","Author"
"b17f3cd2a9fd","W.C. Hwang","Author"
"0847f6f847b8","W.Cools","Author"
"041afa8193a9","W.J. Kim","Author"
"2655f553cd92","W.J. Massey","Author"
"42a7e5aae993","W.K. Leung MD","Author"
"e7f88f109a93","W.K. Su","Author"
"2cea921a152f","W.S. Ng","Author"
"9ea12d3bd077","W.Wilson","Author"
"03a1cffaafda","W.Zheng","Author"
"49003b3609ab","X. Bai","Author"
"cf6ad0796692","X. Cai","Author"
"7979a9fd3f5d","X. Cao","Author"
"690763d8cdb3","X. Chen","Author"
"a18f04f7c965","X. Chi","Author"
"cb89d4699667","X. Deng","Author"
